Year,Month,Date,AMR,BRCR,CALR,CSMR,DRCR,FCSL,GCD,MISDV,MOKE,SACV,SACVDIV,SFS4,SJR,SPCR,SWS,YOLL,YOLSW,XGEO1,EFFECT1,PREC,YOLO1,MISC,SAC,CD,EAST,TOT1,WEST1,RIO1,OUT1,DIVER1,EFFDIV1
1934,11,11/26/1934,1340,0,21,78,0,0,1517,0,495,16800,13.2,0,1440,82,0,0,0,3240,19837,745,0,21,18127,772,2034,20161,4772,14671,19389,4,2
1934,11,11/27/1934,1190,0,25,68,0,0,1560,0,501,15700,13.2,0,1470,71,0,0,0,3074,18286,0,0,25,16877,1560,2064,18941,4124,13366,17381,8,5
1934,11,11/28/1934,1220,0,27,62,0,0,1602,0,506,14000,13.2,0,1470,63,0,0,0,2852,16599,0,0,27,15207,1602,2065,17272,3876,11906,15670,9,6
1934,11,11/29/1934,1160,0,26,58,0,0,1602,0,506,12600,13.2,0,1560,56,0,0,0,2657,15224,0,0,26,13747,1602,2150,15897,3766,10641,14295,10,6
1934,11,11/30/1934,1060,0,26,53,0,0,1644,0,505,11300,13.2,0,1600,51,0,0,0,2471,13840,0,0,26,12347,1644,2184,14531,3586,9416,12887,11,7
1934,12,12/1/1934,1020,0,26,50,0,0,1686,0,475,10300,13,0,1600,47,0,0,0,2333,12750,0,0,26,11307,1686,2151,13458,3388,8502,11772,13,8
1934,12,12/2/1934,1090,0,27,55,0,0,1686,0,203,9690,13,0,1560,43,0,0,0,2261,11904,0,0,27,10767,1686,1845,12612,3010,8034,10926,13,8
1934,12,12/3/1934,1020,0,27,53,0,0,1686,0,134,9310,13,0,1470,41,0,0,0,2201,11293,0,0,27,10317,1686,1684,12001,2789,7644,10315,14,9
1934,12,12/4/1934,960,0,27,45,0,0,1728,0,138,8930,13,0,1400,39,0,0,0,2143,10761,0,0,27,9877,1728,1610,11487,2630,7250,9759,15,9
1934,12,12/5/1934,900,0,26,43,0,0,1770,0,139,8740,13,0,1400,37,0,0,0,2109,10492,0,0,26,9627,1770,1608,11235,2567,7022,9465,16,10
1934,12,12/6/1934,870,0,26,42,0,0,1770,0,139,8740,13,0,1400,34,0,0,0,2105,10461,0,0,26,9597,1770,1607,11204,2562,6996,9434,16,10
1934,12,12/7/1934,788,0,26,39,0,0,1812,0,179,8560,13,0,1400,33,0,0,0,2071,10218,0,0,26,9335,1812,1644,10979,2537,6757,9167,17,10
1934,12,12/8/1934,815,0,26,37,0,0,1812,0,164,8020,13,0,1400,32,0,0,0,2002,9688,0,0,26,8822,1812,1627,10449,2451,6313,8637,17,11
1934,12,12/9/1934,815,0,28,35,0,0,1812,0,153,8020,13,0,1400,31,0,0,0,2002,9677,0,0,28,8822,1812,1616,10438,2440,6313,8626,17,11
1934,12,12/10/1934,815,0,29,35,0,0,1855,0,162,7500,13,0,1400,30,0,0,0,1933,9149,0,0,29,8302,1855,1626,9928,2353,5850,8073,19,12
1934,12,12/11/1934,815,0,29,34,0,0,1855,0,124,7160,13,0,1400,30,0,0,0,1888,8770,0,0,29,7962,1855,1587,9549,2269,5555,7694,19,12
1934,12,12/12/1934,842,0,29,34,0,0,1855,0,87,7330,13,0,1400,30,0,0,0,1914,8930,0,0,29,8159,1855,1550,9709,2258,5726,7854,19,12
1934,12,12/13/1934,870,0,30,37,0,0,1855,0,83,7500,13,0.05,1440,34,0,0,0,1940,9288,287,0,30,8357,1568,1590,9947,2511,5978,8379,16,10
1934,12,12/14/1934,1120,0,44,211,0,0,1855,0,68,7670,13,1.13,1500,46,0,0,0,1996,12662,6765,0,44,8777,-4910,1823,10600,7011,8156,15510,0,0
1934,12,12/15/1934,3260,0,137,227,0,0,1855,0,34,9500,13,0.02,1530,90,0,0,0,2524,16785,6879,0,137,12747,-5024,1928,14675,7718,11630,19699,0,0
1934,12,12/16/1934,2100,0,126,171,0,0,1855,0,49,13000,13,0,1630,90,0,0,0,2836,19173,6879,0,126,15087,-5024,1976,17063,8078,13658,22087,0,0
1934,12,12/17/1934,1540,0,86,138,0,0,1855,0,50,12600,13,0.07,1560,75,0,0,0,2708,18240,7280,0,86,14127,-5425,1834,15961,8068,12938,21386,0,0
1934,12,12/18/1934,1460,0,65,113,0,0,1812,0,314,11700,13,0,1630,69,0,0,0,2578,17445,6994,0,65,13147,-5182,2122,15269,8068,12020,20451,0,0
1934,12,12/19/1934,1260,0,53,93,0,0,1812,0,286,12100,13,0,1630,65,0,0,0,2604,14865,516,0,53,13347,1296,2062,15409,3824,10380,14113,8,5
1934,12,12/20/1934,1160,0,47,83,0,0,1812,0,262,11700,13,0,1630,60,0,0,0,2538,14276,401,0,47,12847,1411,2022,14869,3643,9914,13458,9,6
1934,12,12/21/1934,1120,0,44,75,0,0,1770,0,485,10700,13,0,1630,56,0,0,0,2399,13466,401,0,44,11807,1369,2234,14041,3743,9025,12672,10,6
1934,12,12/22/1934,1090,0,41,70,0,0,1770,0,337,10100,13,0.02,1700,53,0,0,0,2316,12630,115,0,41,11177,1655,2148,13325,3388,8398,11670,12,8
1934,12,12/23/1934,1060,0,39,64,0,0,1728,0,309,9690,13,0,1700,50,0,0,0,2257,12172,115,0,39,10737,1613,2112,12849,3321,8028,11236,13,8
1934,12,12/24/1934,990,0,38,60,0,0,1728,0,166,9310,13,0,1760,48,0,0,0,2197,11634,115,0,38,10287,1613,2024,12311,3173,7638,10698,13,8
1934,12,12/25/1934,930,0,36,56,0,0,1686,0,286,8740,13,0,1760,46,0,0,0,2113,11135,115,0,36,9657,1571,2138,11795,3230,7104,10224,13,8
1934,12,12/26/1934,930,0,35,55,0,0,1686,0,162,8560,13,0,1760,45,0,0,0,2089,10829,115,0,35,9477,1571,2012,11489,3080,6948,9918,14,8
1934,12,12/27/1934,990,0,39,135,0,0,1644,0,184,8560,13,0.25,1760,46,0,0,0,2097,11566,1433,0,39,9537,211,2118,11655,4078,7381,11444,2,1
1934,12,12/28/1934,1220,0,107,295,0,0,1644,0,227,10500,13,0.5,1820,50,0,0,0,2386,15271,4299,0,107,11707,-2655,2449,14156,6561,10064,16811,0,0
1934,12,12/29/1934,1190,0,196,212,0,0,1602,0,227,11900,13,0.02,2020,64,0,0,0,2568,16913,4414,0,196,13077,-2812,2655,15732,7051,11296,18544,0,0
1934,12,12/30/1934,1460,0,155,152,0,0,1560,0,207,12100,13,0.2,2020,619,0,0,0,2631,17761,5561,0,155,13547,-4001,2534,16081,7766,12036,20082,0,0
1934,12,12/31/1934,1640,0,162,157,0,0,1517,0,142,12800,13,0.04,2080,540,0,0,0,2748,18763,5790,0,162,14427,-4273,2541,16968,8066,12875,21241,0,0
1935,1,1/1/1935,1300,0,137,133,0,0,1432,0,161,15100,13,0,2080,295,0,0,0,3008,20127,4357,0,137,16387,-2925,2511,18898,7420,14198,21823,0,0
1935,1,1/2/1935,1160,0,100,105,0,0,1390,0,139,16400,13,0,2020,210,0,0,0,3163,19953,1490,0,100,17547,-100,2364,19911,5592,14412,20011,0,0
1935,1,1/3/1935,1120,0,84,93,0,0,1348,0,296,15100,13,0.1,1960,167,0,0,0,2985,18892,1949,0,84,16207,-601,2433,18640,5809,13390,19241,0,0
1935,1,1/4/1935,1480,0,92,636,0,0,1306,0,365,13800,13,0.86,1960,3210,0,0,0,2860,20179,5733,0,92,15267,-4427,3053,18320,8791,13647,22747,0,0
1935,1,1/5/1935,6240,73,890,1350,0,0,1264,0,547,22300,13,0.09,2020,4460,0,0,0,4623,35404,6019,0,963,28527,-4755,4880,33407,12594,25235,38162,0,0
1935,1,1/6/1935,3890,16,754,535,0,0,1221,0,440,33900,13,0,2340,1180,0,0,0,5853,43877,6019,0,770,37777,-4798,4085,41862,13057,33267,46660,0,0
1935,1,1/7/1935,2620,5.8,378,365,0,0,1179,0,201,36500,13,0.39,2740,1080,0,0,0,6030,45769,8255,0,384,39107,-7076,3690,42797,14319,35058,49873,0,0
1935,1,1/8/1935,4290,83,805,1460,0,0,1179,0,381,37600,13,0.16,2880,4370,0,0,0,6399,50602,8599,0,888,41877,-7420,5609,47486,16831,37556,54906,0,0
1935,1,1/9/1935,5460,87,1360,1240,0,0,1137,0,455,40200,13,0,3090,4610,0,0,0,6900,52942,3669,0,1447,45647,-2532,6232,51879,14778,39456,54411,0,0
1935,1,1/10/1935,5010,21,1520,860,0,0,1095,0,457,45000,13,0.02,3780,4300,0,0,0,7479,57548,3268,0,1541,49997,-2173,6638,56635,15529,43126,58808,0,0
1935,1,1/11/1935,3380,6.2,603,507,0,0,1095,0,400,47900,13,0,4260,1950,0,0,0,7648,57956,3268,0,609,51267,-2173,5776,57043,14836,44227,59216,0,0
1935,1,1/12/1935,2620,3.7,338,370,0,0,1053,0,387,47900,13,0,4020,1130,0,0,0,7546,55617,1032,0,342,50507,21,5119,55626,12651,42955,55605,0,0
1935,1,1/13/1935,2200,2.2,231,295,0,0,1053,0,389,46700,13,0.05,3780,1260,0,0,0,7331,53310,401,0,233,48887,652,4697,53584,11604,41373,52932,1,1
1935,1,1/14/1935,2300,1.9,191,1020,0,0,1011,0,193,44300,13,0.09,3780,15000,0,0,0,7025,51733,917,0,193,46587,94,5186,51773,12150,39536,51679,0,0
1935,1,1/15/1935,3380,3.2,1040,712,0,0,1011,0,336,43600,13,0.28,3780,3520,0,0,0,7076,51733,2408,0,1043,46967,-1397,5871,52838,13855,40282,54235,*,*
1935,1,1/16/1935,3380,69,1200,830,0,0,969,0,392,44300,13,0.04,4020,2930,0,10742,0,7169,65621,2637,10742,1269,47667,-1668,6511,64920,14764,51707,66588,0,0
1935,1,1/17/1935,3380,20,1080,704,0,0,969,0,425,46700,13,0.09,4680,2270,0,10277,0,7488,68170,3153,10277,1100,50067,-2184,6909,67253,15817,53468,69437,0,0
1935,1,1/18/1935,4160,44,999,880,0,0,927,0,404,47200,13,0.19,4950,1690,0,9828,0,7658,69724,3955,9828,1043,51347,-3028,7277,68452,16903,54365,71480,0,0
1935,1,1/19/1935,4020,62,1580,900,0,0,927,0,455,46000,13,0,5040,1420,0,8978,0,7480,68077,3440,8978,1642,50007,-2513,8037,67022,17150,52209,69535,0,0
1935,1,1/20/1935,2840,14.5,810,535,0,0,927,0,416,43800,13,0,5760,1060,0,7816,0,7030,62359,1834,7816,825,46627,-907,7536,61979,15156,47667,62886,0,0
1935,1,1/21/1935,2300,8.2,462,416,0,0,885,0,195,40500,13,0,5580,840,0,7112,0,6520,56863,1605,7112,470,42787,-720,6661,56560,13649,43581,57280,0,0
1935,1,1/22/1935,2050,5.6,332,360,0,0,885,0,332,36000,13,0,4860,732,0,6459,0,5888,50471,1089,6459,338,38037,-204,5890,50386,11911,38665,50590,0,0
1935,1,1/23/1935,2000,3.4,280,325,0,0,842,0,396,31600,13,0,4500,630,0,5856,0,5296,44594,0,5856,283,33587,842,5504,44947,10253,33911,44105,2,1
1935,1,1/24/1935,1950,2.2,290,300,0,0,842,0,394,24700,13,0,4260,570,0,5300,0,4372,36830,0,5300,292,26637,842,5246,37183,9071,27329,36341,2,1
1935,1,1/25/1935,2100,1.2,299,280,0,0,842,0,381,24700,13,0,4020,510,0,4546,0,4392,35961,0,4546,300,26787,842,4981,36314,8826,26705,35472,2,1
1935,1,1/26/1935,2200,0.7,280,276,0,0,842,0,380,21900,13,0,3780,465,0,3882,0,4033,32332,0,3882,281,24087,842,4717,32686,8203,23700,31844,3,2
1935,1,1/27/1935,2250,0.9,243,266,0,0,800,0,381,19400,13,0,3540,420,0,3299,0,3707,29031,0,3299,244,21637,800,4431,29367,7618,21005,28567,3,2
1935,1,1/28/1935,2250,0.7,214,258,0,0,800,0,180,18600,13,0,3300,392,0,2486,0,3600,26940,0,2486,215,20837,800,3953,27276,7033,19499,26476,3,2
1935,1,1/29/1935,2200,0.6,191,244,0,0,800,0,293,18300,13,0,3230,355,0,2082,0,3554,26192,0,2082,192,20487,800,3959,26528,6993,18791,25728,3,2
1935,1,1/30/1935,2200,0.6,173,240,0,0,800,0,319,18600,13,0,3300,340,0,1733,0,3594,26217,0,1733,174,20787,800,4033,26553,7107,18702,25753,3,2
1935,1,1/31/1935,2200,0.5,152,235,0,0,758,0,341,18800,13,0.02,3460,328,0,1628,0,3620,26533,115,1628,153,20987,643,4189,26804,7391,18815,26161,2,1
1935,2,2/1/1935,2200,0.4,136,235,0,0,758,0,333,18600,13,0,3540,300,0,1433,0,3594,26194,115,1433,136,20787,643,4244,26464,7420,18446,25821,2,1
1935,2,2/2/1935,2300,0.4,123,235,0,0,758,0,533,18600,13,0,3460,273,0,1433,0,3607,26401,115,1433,123,20887,643,4351,26671,7540,18533,26028,2,1
1935,2,2/3/1935,2400,0.3,113,240,0,0,758,0,558,18800,13,0.07,3380,258,0,1433,0,3647,26810,516,1433,113,21187,242,4291,26911,7781,18905,26669,1,1
1935,2,2/4/1935,2350,0.3,110,258,0,0,758,0,566,19000,13,0.18,3300,256,0,1343,0,3667,27246,1548,1343,110,21337,-790,4234,26914,8415,19234,27704,0,0
1935,2,2/5/1935,2450,0.3,120,345,0,0,758,0,570,19400,13,0,3160,265,0,1343,0,3733,27659,1433,1343,120,21837,-675,4195,27375,8367,19636,28050,0,0
1935,2,2/6/1935,2900,0.7,142,488,0,0,758,0,568,19900,13,0,3160,252,0,1100,0,3860,28529,1433,1100,143,22787,-675,4359,28246,8658,20216,28921,0,0
1935,2,2/7/1935,4020,0.8,235,860,0,0,758,0,572,21600,13,0,3160,234,0,894,0,4235,31612,1433,894,236,25607,-675,4828,31329,9502,22455,32004,0,0
1935,2,2/8/1935,4300,1.2,280,840,0,0,758,0,576,24700,13,0,3020,220,0,894,0,4684,34713,1032,894,281,28987,-274,4717,34598,9579,25274,34872,0,0
1935,2,2/9/1935,3760,1.8,248,696,0,0,758,0,576,28600,13,0.03,2950,208,0,832,0,5131,37405,172,832,250,32347,586,4472,37651,9222,27884,37065,2,1
1935,2,2/10/1935,3630,5.1,243,747,0,0,716,0,588,31400,13,0,2950,198,0,832,0,5486,40154,172,832,248,35017,544,4533,40382,9665,30211,39838,1,1
1935,2,2/11/1935,3140,3.4,210,563,0,0,716,0,580,32100,13,0,3020,187,0,832,0,5514,40207,172,832,213,35227,544,4376,40435,9536,30393,39891,1,1
1935,2,2/12/1935,2900,2,184,500,0,0,716,0,578,31600,13,0.13,3230,180,0,832,0,5416,39897,917,832,186,34487,-201,4494,39813,10041,29959,40014,0,0
1935,2,2/13/1935,2670,2.2,173,482,0,0,716,0,582,30000,13,0.05,3460,182,0,832,0,5172,38393,1204,832,175,32657,-488,4699,38188,10188,28454,38676,0,0
1935,2,2/14/1935,2780,9.5,166,549,0,0,716,0,584,28400,13,0,3620,182,0,832,0,4974,37060,1032,832,176,31167,-316,4929,36928,10108,27113,37244,0,0
1935,2,2/15/1935,2670,6,156,482,0,0,716,0,584,27000,13,0,3700,182,0,832,0,4773,35550,1032,832,162,29657,-316,4928,35417,9906,25804,35733,0,0
1935,2,2/16/1935,2350,3,142,416,0,0,716,0,574,25400,13,0,3780,169,0,775,0,4518,33560,1032,775,145,27737,-316,4915,33427,9638,24082,33743,0,0
1935,2,2/17/1935,2200,1.6,126,375,0,0,716,0,548,23600,13,0,4100,159,0,720,0,4259,31477,287,720,128,25787,429,5151,31658,9131,22128,31229,1,1
1935,2,2/18/1935,2100,1.2,116,350,0,0,716,0,542,21400,13,0,4100,153,0,720,0,3953,29015,0,720,117,23487,716,5109,29316,8597,20054,28600,2,1
1935,2,2/19/1935,2150,0.8,113,345,0,0,716,0,537,19400,13,0,3940,148,0,669,0,3693,26841,0,669,114,21537,716,4936,27142,8164,18313,26426,3,2
1935,2,2/20/1935,2400,0.8,102,355,0,0,716,0,539,18600,13,0,3860,144,0,669,0,3620,26212,0,669,103,20987,716,4857,26513,8012,17836,25797,3,2
1935,2,2/21/1935,2670,0.6,100,380,0,0,758,0,539,18100,13,0,3860,138,0,669,0,3590,25987,0,669,101,20757,758,4880,26306,7977,17624,25548,3,2
1935,2,2/22/1935,2450,0.5,98,380,0,0,758,0,537,18100,13,0,4020,131,0,620,0,3560,25874,0,620,99,20537,758,5036,26193,8103,17385,25435,3,2
1935,2,2/23/1935,2400,0.5,95,380,0,0,758,0,535,18100,13,0,4100,128,0,620,0,3554,25899,0,620,96,20487,758,5111,26218,8172,17341,25460,3,2
1935,2,2/24/1935,2350,0.4,92,375,0,0,758,0,535,18300,13,0,3780,124,0,575,0,3574,25676,0,575,92,20637,758,4782,25994,7863,17426,25236,3,2
1935,2,2/25/1935,2100,0.3,88,350,0,0,758,0,535,18100,13,0,3620,119,0,575,0,3514,25037,0,575,88,20187,758,4593,25355,7614,17036,24597,3,2
1935,2,2/26/1935,1950,0.3,83,325,0,0,758,0,533,17900,13,0,3540,114,0,532,0,3467,24532,0,532,83,19837,758,4481,24850,7455,16690,24092,3,2
1935,2,2/27/1935,1860,0.2,81,305,0,0,758,0,535,17200,13,0,3540,113,0,532,0,3362,23722,0,532,81,19047,758,4461,24040,7330,16005,23282,3,2
1935,2,2/28/1935,1900,0.2,79,295,0,0,758,0,540,17000,13,1.02,3620,4020,0,492,0,3341,26051,5847,492,79,18887,-5089,4534,23913,11183,17463,29002,0,0
1935,3,3/1/1935,2840,0.4,79,320,0,0,800,0,523,25900,13.4,0,3540,8290,0,532,0,4650,35841,5847,532,79,28727,-5047,4462,33721,12393,26022,38768,0,0
1935,3,3/2/1935,2560,0.4,110,365,0,0,842,0,466,37400,13.4,0.54,3540,3930,0,1433,0,6142,49263,8943,1433,110,39947,-8101,4481,45861,15889,37506,53962,0,0
1935,3,3/3/1935,2250,0.4,152,315,0,0,842,0,478,41400,13.4,0,3460,1830,0,4316,0,6633,55760,8943,4316,152,43637,-8101,4405,52358,16304,43588,60459,0,0
1935,3,3/4/1935,2200,0.4,142,365,0,0,842,0,485,45000,13.4,0.06,3380,1260,0,5038,0,7105,60144,9287,5038,142,47187,-8445,4372,56597,16966,47485,65042,0,0
1935,3,3/5/1935,2300,0.2,214,410,0,0,885,0,535,47200,13.4,0.05,3300,1010,0,5038,0,7411,60177,3726,5038,214,49487,-2841,4459,58984,13717,47909,61825,0,0
1935,3,3/6/1935,2050,0.2,214,340,0,0,885,0,558,46500,13.4,0,3380,5360,0,4546,0,7284,58768,3726,4546,214,48537,-2841,4492,57575,13623,46594,60416,0,0
1935,3,3/7/1935,5790,140,2150,2730,0,0,885,0,630,46500,13.4,0.9,3460,13300,0,5038,0,7782,68485,5790,5038,2290,52277,-4905,9110,66425,20080,50906,71330,0,0
1935,3,3/8/1935,5310,89,2900,1660,0,0,927,0,672,48900,13.4,0.17,4100,3150,0,7112,0,8037,73182,6765,7112,2989,54197,-5838,9421,70730,21253,54907,76568,0,0
1935,3,3/9/1935,4160,30,1900,1110,0,0,927,0,630,49600,13.4,0,6030,1970,0,8189,0,7977,73943,6421,8189,1930,53747,-5494,9700,71636,21248,55497,77130,0,0
1935,3,3/10/1935,3380,11.2,810,792,0,0,927,0,556,48600,13.4,0,5850,1420,0,8189,0,7741,70362,6134,8189,821,51967,-5207,8019,68175,19145,53873,73382,0,0
1935,3,3/11/1935,2840,6,522,656,0,0,969,0,339,46900,13.4,0,5130,1130,0,7457,0,7443,66006,6134,7457,528,49727,-5165,6653,63837,17453,51187,69002,0,0
1935,3,3/12/1935,2670,4.4,462,619,0,0,969,0,502,43800,13.4,0,4770,940,0,7112,0,7008,59928,974,7112,466,46457,-5,6357,59926,13368,46562,59931,0,0
1935,3,3/13/1935,2840,3.6,438,626,0,0,1011,0,558,40500,13.4,0,4770,820,0,6459,0,6591,55757,0,6459,442,43327,1011,6396,56182,12330,42912,55171,2,1
1935,3,3/14/1935,3380,2.4,396,633,0,0,1053,0,564,36900,13.4,0,4860,732,0,5856,0,6184,52136,0,5856,398,40267,1053,6455,52578,11955,39644,51525,2,1
1935,3,3/15/1935,3890,1.6,338,680,0,0,1053,0,564,34200,13.4,0,4680,645,0,5300,0,5893,49198,0,5300,340,38077,1053,6264,49641,11473,37189,48588,2,1
1935,3,3/16/1935,3630,1.2,280,640,0,0,1095,0,560,32100,13.4,0,4340,585,0,5038,0,5579,46116,0,5038,281,35717,1095,5821,46576,10688,34869,45481,2,1
1935,3,3/17/1935,3260,1,243,605,0,0,1137,0,505,30500,13.4,0,4100,540,0,4546,0,5317,43269,0,4546,244,33747,1137,5454,43747,10032,32658,42610,3,2
1935,3,3/18/1935,3020,1.3,218,570,0,0,1137,0,314,28600,13.4,0,3940,495,0,4316,0,5033,40488,0,4316,219,31607,1137,5043,40966,9337,30572,39829,3,2
1935,3,3/19/1935,2840,0.8,195,549,0,0,1179,0,481,26800,13.4,0,3860,465,0,4094,0,4769,38311,0,4094,196,29627,1179,5086,38807,9089,28622,37628,3,2
1935,3,3/20/1935,2670,1.3,176,521,0,0,1179,0,548,25200,13.4,0,3780,435,0,3679,0,4534,36067,0,3679,177,27857,1179,5026,36562,8794,26672,35383,3,2
1935,3,3/21/1935,3620,1.8,218,850,0,0,1221,0,566,23800,13.4,0.2,3860,450,0,3121,0,4474,35992,1146,3121,220,27407,75,5496,36024,9921,26033,35949,0,0
1935,3,3/22/1935,3890,2,354,738,0,0,1264,0,560,23400,13.4,0,4020,465,0,2486,0,4457,35387,1146,2486,356,27277,118,5674,35437,10054,25273,35319,0,0
1935,3,3/23/1935,3890,13,474,792,0,0,1264,0,574,23000,13.4,0.6,3940,2800,0,1960,0,4404,36025,4586,1960,487,26877,-3322,5793,34630,12356,25363,37952,0,0
1935,3,3/24/1935,4020,16,874,774,0,0,1306,0,542,23800,13.4,0.05,3700,1300,0,1960,0,4527,37171,4873,1960,890,27807,-3567,5906,35673,12752,26239,39240,0,0
1935,3,3/25/1935,3500,5,554,633,0,0,1306,0,338,25000,13.4,0,3780,880,0,2210,0,4618,37505,4873,2210,559,28487,-3567,5310,36007,12247,27078,39574,0,0
1935,3,3/26/1935,3260,2.8,420,598,0,0,1348,0,466,25200,13.4,0,3780,768,0,1960,0,4612,36672,3726,1960,423,28447,-2378,5267,35674,11425,26461,38052,0,0
1935,3,3/27/1935,3380,2,338,584,0,0,1348,0,480,24300,13.4,0,3940,680,0,1733,0,4509,35742,3726,1733,340,27667,-2378,5344,34744,11399,25557,37122,0,0
1935,3,3/28/1935,3500,1.5,285,577,0,0,1390,0,484,24700,13.4,0,3940,600,0,1433,0,4578,34444,287,1433,287,28187,1103,5288,34908,9149,24733,33805,3,2
1935,3,3/29/1935,3630,1.3,248,591,0,0,1390,0,489,26100,13.4,0,3780,540,0,1176,0,4781,35418,0,1176,249,29717,1390,5109,36002,8987,25723,34612,4,2
1935,3,3/30/1935,4020,1.2,231,656,0,0,1390,0,491,26800,13.4,0,3700,495,0,1176,0,4926,36478,0,1176,232,30807,1390,5079,37062,9102,26668,35672,4,2
1935,3,3/31/1935,4580,1.2,214,738,0,0,1432,0,480,27300,13.4,0,3620,450,0,1176,0,5067,37494,0,1176,215,31867,1432,5053,38096,9189,27575,36664,4,2
1935,4,4/1/1935,4860,1.4,203,820,0,0,1474,0,476,28000,16.7,0,3620,420,0,1176,0,5197,38521,0,1176,204,32843,1474,5120,39139,9359,28409,37665,4,2
1935,4,4/2/1935,4860,1.6,191,860,0,0,1474,0,539,29100,16.7,0,3540,405,0,1100,0,5343,39556,0,1100,193,33943,1474,5132,40175,9517,29287,38701,4,2
1935,4,4/3/1935,8310,109,746,2980,0,0,1474,0,596,30200,16.7,0.68,3620,701,0,1100,0,5949,48662,3898,1100,855,38493,-2424,8051,47644,15576,34323,50068,0,0
1935,4,4/4/1935,14300,78,1960,4500,0,0,1516,0,719,33000,16.7,0.32,3940,1180,0,1176,0,7118,61427,5733,1176,2038,47283,-4217,11197,59656,21056,42522,63873,0,0
1935,4,4/5/1935,13000,53,1740,4100,0,0,1516,0,670,39000,16.7,0,5220,1010,0,1343,0,7743,66880,5733,1343,1793,51983,-4217,11783,65109,22267,46764,69326,0,0
1935,4,4/6/1935,10000,19,966,3060,0,0,1516,0,608,45500,16.7,0,8000,940,0,1628,0,8208,71535,5733,1628,985,55483,-4217,12653,69764,23602,50084,73981,0,0
1935,4,4/7/1935,11700,117,1010,3850,0,0,1516,0,580,49600,16.7,0.4,9400,2580,0,2082,0,8980,81056,8025,2082,1127,61283,-6509,14957,78322,28168,56208,84831,0,0
1935,4,4/8/1935,49300,489,2700,11300,0,0,1558,0,851,52000,16.7,0.4,9100,4190,5500,4787,0,13568,127053,6421,4787,3189,95783,-4863,24440,125010,41169,88364,129873,0,0
1935,4,4/9/1935,23300,59,2960,5640,0,0,1558,0,385,54900,16.7,0,10700,1830,1500,9828,0,11028,107527,4586,9828,3019,76683,-3028,19744,106255,32740,76331,109283,0,0
1935,4,4/10/1935,14800,24,2460,3730,0,0,1558,0,756,55600,16.7,0,13500,1280,0,52561,0,10190,144686,4586,52561,2484,70383,-3028,20470,143414,32628,113602,146442,0,0
1935,4,4/11/1935,11900,17,1440,2840,0,0,1558,0,287,55600,16.7,0,16600,1030,0,79073,0,9804,169012,4586,79073,1457,67483,-3028,21184,167740,32956,137600,170768,0,0
1935,4,4/12/1935,10500,12,856,2300,0,0,1558,0,262,55100,16.7,0,17500,880,0,74407,0,9552,161229,2293,74407,868,65583,-735,20930,160920,30960,130644,161655,0,0
1935,4,4/13/1935,10300,8.2,641,2060,0,0,1601,0,396,54400,16.7,0,16200,768,0,61732,0,9432,145048,0,61732,649,64683,1601,19305,145720,27696,116535,144119,1,1
1935,4,4/14/1935,10000,6.8,552,2040,0,0,1601,0,380,53400,16.7,0.13,15000,732,0,47612,0,9259,128615,745,47612,559,63383,856,17979,128974,26682,101496,128118,1,0
1935,4,4/15/1935,17100,10.6,825,3610,0,0,1601,0,409,52000,16.7,0.2,14400,3900,0,43047,0,10017,131507,1892,43047,836,69083,-291,19255,131385,29461,102194,131676,0,0
1935,4,4/16/1935,21300,48,2010,4500,0,0,1601,0,489,52700,16.7,0.4,14700,3200,0,37520,0,10669,134336,4185,37520,2058,73983,-2584,21747,133250,34096,101558,135834,0,0
1935,4,4/17/1935,15800,18,1580,3610,0,0,1601,0,596,53400,16.7,0,17300,1630,0,44527,0,10030,137900,4185,44527,1598,69183,-2584,23104,136814,34814,104404,139398,0,0
1935,4,4/18/1935,12700,9.9,1020,2840,0,0,1601,0,598,53700,16.7,0,22300,1230,0,46049,0,9658,140285,4185,46049,1030,66383,-2584,26768,139200,38106,103498,141784,0,0
1935,4,4/19/1935,11600,7,748,2460,0,0,1601,0,598,53400,16.7,0,23000,1010,0,43047,0,9472,135616,3440,43047,755,64983,-1839,26813,134843,37480,99073,136682,0,0
1935,4,4/20/1935,12700,5.2,606,2330,0,0,1601,0,553,52700,16.7,0,21500,880,0,40207,0,9525,130875,2293,40207,611,65383,-692,24994,130584,34969,96259,131276,0,0
1935,4,4/21/1935,13300,3.5,514,2260,0,0,1601,0,542,52000,16.7,0,20000,785,0,37520,0,9512,125450,0,37520,518,65283,1601,23320,126123,31791,92843,124522,1,1
1935,4,4/22/1935,12200,2.5,444,2040,0,0,1601,0,389,51700,16.7,0,19500,698,0,30319,0,9325,115905,0,30319,447,63883,1601,22376,116578,30660,84429,114977,1,1
1935,4,4/23/1935,10800,2,394,1840,0,0,1601,0,488,51700,16.7,0,19500,645,0,26175,0,9139,110210,0,26175,396,62483,1601,22224,110882,30322,79071,109281,1,1
1935,4,4/24/1935,10800,2,356,1740,0,0,1643,0,615,51300,16.7,0,19500,585,0,23379,0,9086,106985,0,23379,358,62083,1643,22213,107675,30231,75916,106032,2,1
1935,4,4/25/1935,10300,1.7,320,1580,0,0,1643,0,467,50500,16.7,0,19800,525,0,18511,0,8913,100773,0,18511,322,60783,1643,22169,101463,30014,69921,99820,2,1
